gender,math score,reading score,writing score,test preparation course
male,58,69,43,none
male,70,88,42,none
female,90,61,31,completed
male,64,30,81,completed
male,59,81,57,completed
male,77,99,57,completed
male,77,85,87,none
male,76,42,54,completed
male,52,79,38,none
female,83,43,82,none
female,45,59,72,completed
male,67,94,92,none
female,60,41,98,none
male,38,38,83,completed
male,52,40,95,completed
male,54,62,99,completed
female,36,36,30,none
male,75,52,74,completed
male,79,92,35,none
male,63,83,51,completed
female,63,52,45,completed
male,59,73,41,completed
female,89,36,52,none
female,40,39,48,none
female,71,90,95,none
male,74,64,43,completed
male,60,33,98,none
male,33,69,93,none
female,66,46,52,none
female,96,90,76,none
female,30,96,75,none
male,35,60,42,completed
female,83,59,85,completed
male,69,43,59,none
female,85,93,65,completed
male,84,61,53,none
male,88,56,86,none
male,34,30,100,completed
male,44,87,91,none
male,65,88,90,completed
female,56,82,59,completed
female,78,62,75,none
female,65,95,51,completed
male,32,90,33,completed
male,40,52,65,none
female,100,95,46,none
female,65,64,50,none
female,64,33,46,completed
male,87,56,55,completed
male,46,31,62,completed
male,80,59,92,completed
female,96,63,44,none
male,71,62,54,completed
male,78,82,90,completed
male,39,98,84,none
male,51,84,69,none
female,72,47,68,none
male,59,61,73,completed
male,73,67,53,none
male,34,75,77,completed
male,31,40,42,completed
female,62,87,33,none
female,39,59,49,none
female,56,35,98,none
male,97,40,44,none
female,51,35,55,completed
female,78,87,41,none
female,76,83,42,none
male,35,43,67,completed
female,48,36,46,none
female,42,75,83,none
female,66,54,88,completed
male,40,49,84,completed
male,40,55,92,none
male,74,59,98,none
male,37,51,84,completed
female,76,38,52,completed
male,92,85,76,none
female,36,96,67,completed
female,76,85,49,none
male,40,51,38,none
female,32,46,94,completed
male,37,41,71,none
male,74,87,45,none
female,71,70,39,none
male,66,68,94,completed
female,37,87,43,none
female,53,76,37,completed
female,53,82,68,completed
male,81,85,92,none
female,59,83,47,completed
female,66,38,36,completed
female,50,89,49,none
male,64,48,32,completed
male,43,78,38,completed
male,35,59,84,completed
male,72,73,93,completed
female,30,37,68,none
female,50,89,99,completed
male,61,52,63,completed
male,97,37,75,none
male,57,93,96,none
female,69,74,85,completed
male,57,52,81,completed
female,88,47,90,none
male,80,99,87,completed
female,76,81,94,completed
female,55,89,98,none
female,52,71,52,completed
female,35,45,55,completed
male,74,31,36,completed
female,80,64,79,completed
male,32,95,46,completed
female,78,65,79,none
male,96,59,83,completed
male,93,43,84,completed
female,40,86,50,completed
female,38,38,83,completed
female,71,37,74,none
female,57,59,94,completed
male,100,51,48,completed
male,86,47,95,none
male,40,55,77,none
male,47,82,58,none
female,95,90,69,none
female,52,94,41,none
female,37,69,61,completed
female,88,75,80,completed
female,56,87,87,none
female,62,69,55,none
female,78,86,82,completed
male,71,79,66,completed
male,87,33,39,none
female,91,33,74,completed
female,59,89,97,completed
male,85,90,88,none
female,45,72,73,completed
male,55,32,74,completed
male,75,79,30,completed
male,46,71,87,completed
female,46,96,52,none
female,30,75,83,completed
male,44,71,38,completed
female,76,81,86,completed
male,94,74,74,completed
male,93,36,48,completed
male,75,90,53,none
female,34,64,95,none
female,72,44,55,none
female,90,98,41,none
male,34,74,56,none
male,41,83,79,none
male,83,58,69,completed
female,34,81,62,completed
female,46,82,93,completed
male,64,90,30,completed
female,76,66,66,completed
female,38,96,53,completed
male,80,60,98,none
female,82,58,62,none
female,55,73,47,completed
female,87,90,64,none
female,78,54,90,completed
male,81,86,76,completed
male,37,89,32,completed
male,64,98,88,none
male,98,31,92,completed
male,45,83,59,none
female,61,95,51,none
female,70,47,82,completed
male,89,36,85,completed
male,41,51,44,none
male,55,43,45,none
female,87,54,54,none
female,50,50,59,none
male,62,45,95,completed
male,48,46,97,completed
male,74,98,35,completed
female,55,73,73,none
male,51,37,88,none
female,57,77,54,completed
male,81,93,89,completed
male,50,35,79,none
male,100,32,51,completed
male,48,72,56,none
female,40,82,30,none
male,64,46,85,none
male,30,55,52,completed
female,74,34,92,completed
female,55,94,72,completed
female,81,62,53,completed
female,44,92,52,completed
male,32,38,40,none
male,38,86,94,none
female,53,87,67,completed
male,99,60,55,none
male,75,38,99,none
male,93,56,68,none
male,86,91,96,completed
male,85,74,86,completed
female,99,100,75,none
female,66,35,92,completed
female,71,70,91,none
female,63,91,100,none
female,64,95,100,completed
female,58,65,59,none
female,31,66,56,completed
female,77,91,89,none
male,85,58,60,completed
female,39,99,30,completed
female,83,95,94,none
female,54,31,50,none
male,84,36,53,completed
female,30,96,39,completed
male,47,94,38,completed
female,92,49,51,none
female,92,35,94,completed
female,64,35,31,none
male,46,60,77,none
male,79,79,76,none
female,35,30,96,none
male,41,60,84,completed
female,89,88,86,none
male,81,47,47,none
female,90,47,45,none
female,37,72,74,none
male,53,31,75,completed
male,80,92,50,completed
female,97,64,70,completed
male,98,93,57,none
male,91,45,93,none
male,82,93,87,none
male,63,34,71,completed
male,36,53,46,completed
female,42,82,95,completed
female,56,44,42,completed
female,36,42,72,completed
female,54,82,34,none
female,75,60,53,completed
male,75,84,67,none
male,67,33,71,completed
male,82,67,41,none
female,60,68,72,none
female,88,61,53,none
female,66,70,57,completed
female,92,31,72,none
female,56,96,90,none
female,98,56,39,none
male,51,66,90,none
female,69,30,36,none
male,44,60,62,completed
male,69,74,75,none
male,92,63,63,none
female,99,75,41,none
male,96,55,88,none
male,78,97,83,completed
male,69,57,32,none
male,53,35,42,completed
female,90,80,96,none
female,33,95,63,completed
male,85,47,79,completed
female,60,31,60,none
male,72,38,76,completed
female,67,96,75,completed
female,86,77,77,completed
female,55,77,42,completed
female,72,32,34,completed
female,77,69,32,completed
male,61,82,59,completed
female,87,59,60,none
male,37,99,68,completed
male,45,44,88,none
male,38,87,95,none
male,31,63,41,completed
female,73,32,34,completed
female,81,43,86,none
female,92,83,31,completed
female,100,52,94,completed
female,56,39,43,completed
female,66,66,61,completed
male,54,60,100,none
male,81,86,39,none
female,76,42,59,completed
female,63,84,57,completed
female,78,63,60,completed
male,70,51,71,completed
female,52,67,63,none
male,98,84,56,completed
male,53,66,89,none
male,69,46,83,completed
male,62,66,89,none
female,56,84,81,none
male,74,88,86,none
male,49,89,83,none
female,100,96,65,none
female,95,61,39,none
male,37,94,82,completed
female,45,81,48,none
female,76,66,63,none
male,43,99,63,none
female,91,69,96,completed
female,94,65,31,none
male,89,58,94,none
male,54,32,71,none
female,89,64,59,none
female,82,68,62,none
male,59,38,62,completed
male,46,74,92,completed
female,32,100,80,completed
male,40,74,82,completed
male,31,52,36,completed
male,40,51,57,none
female,94,74,45,none
female,86,58,96,completed
female,67,94,62,none
female,66,82,98,none
male,31,89,53,none
female,90,93,97,completed
female,59,51,88,completed
male,42,36,43,none
male,51,69,79,none
male,77,66,43,none
female,95,69,62,completed
female,80,43,99,completed
female,91,47,35,none
female,91,33,84,none
male,80,57,50,none
female,58,45,60,completed
male,76,88,72,completed
female,84,49,54,completed
male,64,51,91,completed
female,45,99,41,none
female,87,72,59,none
male,71,53,58,completed
female,60,62,60,none
male,56,69,83,completed
male,76,39,47,none
male,66,55,40,completed
male,38,91,84,none
male,84,36,49,none
male,98,92,41,none
female,62,71,96,none
female,82,69,65,completed
male,35,88,95,completed
female,31,92,78,completed
female,91,43,61,none
male,31,53,36,completed
male,82,36,84,completed
male,90,87,94,none
male,63,86,83,completed
male,94,36,93,none
male,86,88,93,none
female,43,31,99,completed
female,63,59,83,none
male,96,98,66,none
male,48,81,31,none
male,40,62,66,none
male,98,97,100,none
female,45,78,52,completed
male,52,97,46,completed
male,84,91,65,completed
male,73,58,37,none
male,86,65,59,completed
male,74,84,68,none
male,77,84,30,none
male,63,51,57,completed
female,87,63,47,none
female,87,100,30,completed
male,37,86,95,completed
female,45,54,45,completed
male,31,84,53,none
male,41,81,99,completed
male,33,74,90,none
male,34,97,57,completed
male,84,43,36,none
male,72,52,59,completed
male,77,56,85,completed
male,59,100,90,none
male,76,47,49,none
male,97,30,32,none
male,94,89,60,none
female,39,31,79,completed
male,99,61,41,none
male,33,54,94,none
male,61,44,72,completed
female,53,41,31,none
female,74,63,85,none
male,48,61,90,completed
female,82,83,92,completed
male,58,78,42,none
female,61,69,57,completed
female,86,51,93,completed
male,65,34,93,completed
male,43,30,52,completed
male,35,34,58,none
male,81,34,48,completed
male,35,98,39,none
male,92,70,84,none
male,85,43,74,completed
male,58,43,37,completed
male,73,77,100,none
male,39,36,81,completed
male,100,35,38,none
male,69,66,71,none
male,75,55,54,completed
male,47,70,97,completed
female,77,38,57,none
male,42,96,44,completed
male,31,76,68,none
female,33,72,85,completed
male,87,64,99,completed
male,41,92,81,completed
male,82,74,32,none
female,50,53,97,none
female,44,67,63,completed
male,93,60,47,none
male,83,44,54,completed
male,38,70,71,none
male,58,51,92,none
male,46,75,65,completed
male,83,63,76,none
male,80,60,73,none
female,64,93,70,none
male,48,68,57,none
female,97,80,92,completed
female,30,90,38,completed
male,70,61,44,completed
male,51,68,42,completed
female,61,98,50,none
female,70,46,38,completed
male,59,50,93,none
female,94,89,63,completed
female,60,85,81,completed
male,66,91,88,none
male,87,85,40,none
male,49,65,32,completed
male,30,91,43,completed
female,35,47,87,completed
female,100,54,40,completed
male,98,42,96,none
female,66,30,56,none
female,97,33,64,none
male,56,76,51,completed
female,91,85,32,none
male,87,59,36,none
male,76,59,79,completed
female,58,43,70,none
female,44,100,72,none
male,92,37,61,none
female,97,90,32,none
male,98,40,96,completed
male,85,88,74,completed
male,38,84,89,none
male,61,36,40,none
male,37,43,92,completed
male,63,79,69,none
male,58,82,67,completed
female,47,43,57,completed
male,61,82,79,none
male,90,63,57,none
male,83,89,70,completed
male,89,89,54,completed
female,73,53,34,completed
male,80,71,65,none
female,64,62,78,completed
female,35,79,94,none
female,32,67,31,completed
female,81,79,77,none
female,62,33,66,none
female,43,41,92,completed
male,34,89,69,none
male,35,83,55,completed
female,52,79,40,none
male,50,99,63,completed
female,56,41,71,completed
female,88,55,85,completed
male,84,32,99,completed
male,60,42,36,none
male,69,59,87,none
female,82,66,94,none
female,70,99,96,completed
female,84,97,76,completed
female,99,57,78,completed
female,58,92,57,completed
female,40,32,87,none
female,85,52,60,none
male,33,66,52,completed
female,56,36,36,none
female,76,62,95,completed
male,96,99,33,none
male,80,40,88,none
female,53,84,55,none
female,61,60,92,none
male,88,40,91,completed
male,68,94,62,none
male,94,90,43,none
female,46,90,51,none
female,63,65,93,completed
female,48,72,37,none
female,78,63,95,none
female,59,70,60,completed
female,35,34,35,completed
female,56,100,96,none
male,53,44,87,completed
male,87,51,64,none
female,71,47,48,completed
male,80,84,48,completed
female,89,81,44,completed
male,91,47,68,none
female,51,70,99,completed
male,82,55,33,completed
female,36,86,41,none
male,74,85,61,completed
female,49,74,98,none
male,84,92,78,completed
male,96,58,48,none
male,90,39,69,completed
male,77,30,51,completed
female,30,87,66,completed
female,49,59,69,none
female,37,100,47,none
male,69,60,81,completed
female,51,95,90,completed
female,91,92,51,completed
male,77,58,38,none
male,37,94,85,none
male,97,84,63,completed
male,99,84,44,none
male,45,89,82,none
male,88,67,97,none
male,35,74,52,none
male,55,31,86,completed
male,96,82,35,none
male,50,37,90,none
male,47,76,52,completed
female,46,74,75,completed
female,52,65,51,completed
female,41,84,89,completed
female,79,80,54,none
female,38,95,95,none
female,47,65,58,completed
male,41,63,88,none
female,72,52,79,completed
male,54,97,63,completed
female,83,49,87,none
male,30,50,71,completed
female,49,93,30,none
female,66,63,55,completed
male,53,78,87,none
male,90,51,84,none
male,84,90,47,completed
female,88,59,47,none
female,90,75,77,none
male,34,91,38,completed
male,41,76,69,none
female,97,55,31,completed
male,51,39,32,none
female,48,99,33,none
female,77,34,65,completed
female,40,44,70,none
female,31,70,36,none
female,80,64,31,none
male,85,30,37,completed
male,30,76,35,none
male,47,47,80,completed
male,79,52,95,completed
female,75,75,42,none
male,34,47,57,none
female,91,62,40,none
male,87,33,44,none
male,80,58,60,completed
male,79,32,82,none
male,64,86,79,completed
female,33,96,97,none
female,94,70,50,none
male,78,30,38,completed
male,55,78,92,completed
female,48,79,93,none
female,81,68,74,completed
male,55,56,40,none
male,96,65,68,completed
female,98,59,70,none
male,44,83,69,completed
male,83,86,74,none
male,92,82,96,none
male,81,51,68,completed
female,79,36,39,completed
female,59,90,77,none
male,56,48,50,none
female,30,54,82,completed
male,64,56,74,completed
male,61,53,88,completed
female,72,36,76,none
male,76,79,55,completed
male,41,89,90,none
female,97,52,88,none
male,80,74,39,none
male,75,84,91,completed
female,31,94,56,none
male,34,74,75,completed
female,52,34,81,completed
female,56,74,54,none
female,97,91,48,none
male,31,66,45,none
female,73,48,92,completed
female,88,77,88,completed
male,39,53,75,completed
male,75,55,87,none
male,93,47,39,completed
male,54,66,75,completed
male,59,72,59,completed
female,90,90,95,none
female,76,41,37,completed
male,85,48,31,none
female,71,81,81,none
male,34,100,93,completed
female,48,51,65,none
female,46,98,79,completed
female,50,37,36,completed
female,65,81,80,completed
male,37,38,72,completed
male,45,32,63,none
male,50,75,54,none
female,71,76,79,completed
male,34,35,85,completed
male,87,36,55,completed
female,66,85,44,none
female,61,79,51,none
male,40,78,32,completed
female,31,55,37,none
male,49,63,54,completed
female,42,67,45,completed
male,77,53,39,none
male,90,45,30,none
male,46,68,98,completed
male,57,95,48,none
male,63,64,71,none
female,50,77,67,completed
female,81,66,88,none
male,88,40,41,completed
female,52,72,44,completed
female,67,53,57,none
male,88,80,73,completed
male,53,55,31,completed
male,59,50,100,none
female,80,95,37,none
female,89,86,58,none
female,83,78,40,none
male,59,42,98,completed
female,83,80,30,none
male,37,95,30,none
male,79,50,47,none
female,32,81,41,none
female,93,72,84,none
female,88,37,40,completed
male,83,30,66,completed
female,30,89,80,none
male,51,30,88,none
male,36,79,33,completed
female,79,72,69,completed
male,64,99,69,none
female,88,40,90,none
male,61,88,58,completed
female,98,32,51,none
female,36,71,86,completed
female,71,40,88,none
male,87,40,95,completed
male,66,73,56,completed
female,54,87,55,none
male,63,66,43,none
male,62,41,67,none
male,91,93,46,completed
male,51,35,72,completed
female,36,90,57,completed
male,63,77,71,completed
female,64,60,91,none
male,84,74,81,completed
female,77,49,76,none
female,91,75,62,completed
female,34,94,38,none
female,81,65,61,completed
female,43,31,60,completed
female,77,74,36,none
female,86,64,65,none
male,97,94,34,none
female,40,71,68,none
female,84,54,41,completed
male,54,69,56,none
male,34,79,85,none
male,36,64,68,completed
female,72,96,75,none
female,31,61,96,completed
female,88,61,93,completed
male,74,90,60,none
male,51,44,55,none
male,47,46,100,none
female,86,43,44,completed
male,68,34,45,completed
female,37,60,57,none
female,82,54,52,completed
male,42,73,54,completed
male,41,48,55,none
female,57,51,72,completed
female,82,40,46,none
female,90,33,72,completed
female,61,45,70,none
male,90,87,58,completed
female,62,50,37,completed
female,51,84,51,completed
male,35,73,69,none
male,63,36,95,none
female,76,31,64,completed
female,56,84,62,completed
male,61,53,83,completed
male,99,41,96,none
male,100,99,60,completed
female,75,61,76,completed
male,57,88,50,none
female,56,62,35,none
female,97,46,62,none
female,42,72,45,none
female,85,66,82,none
male,81,76,88,completed
female,99,60,59,none
male,60,85,32,none
female,36,77,89,none
female,94,78,66,completed
male,43,67,71,none
female,60,99,50,none
male,60,64,37,completed
female,59,94,46,completed
female,55,45,87,completed
male,86,50,54,none
female,69,94,74,none
male,52,30,38,none
male,62,60,82,none
female,49,67,34,none
female,57,49,79,none
female,66,36,90,completed
female,30,98,34,completed
male,91,96,44,none
male,49,93,87,completed
female,82,68,60,none
male,64,89,100,completed
female,36,31,33,completed
male,67,87,61,completed
female,72,99,66,completed
female,54,63,90,none
male,33,56,42,completed
female,31,33,95,none
female,100,41,79,none
male,63,34,94,completed
female,86,45,91,completed
male,73,80,97,completed
female,57,65,84,none
male,56,42,85,none
female,31,75,72,completed
male,95,37,48,none
male,56,79,79,none
female,72,91,41,none
female,70,98,40,none
female,55,39,63,none
female,30,80,34,none
male,48,42,35,completed
male,74,98,80,none
female,62,31,32,completed
female,78,63,73,completed
female,97,71,46,completed
female,80,38,31,none
female,74,54,90,none
female,43,65,96,completed
female,79,30,59,none
male,57,79,82,none
female,80,39,34,completed
female,35,68,75,completed
male,50,32,48,completed
male,96,71,36,completed
female,84,73,30,none
male,82,98,47,completed
female,100,78,74,none
female,66,39,32,none
female,67,68,41,completed
female,56,70,51,none
female,51,93,84,completed
female,70,98,82,completed
female,37,95,81,completed
male,57,87,43,none
male,63,33,37,completed
male,45,55,55,none
female,70,44,64,none
male,58,78,39,completed
male,86,60,55,completed
female,65,73,82,completed
female,38,71,43,none
male,45,42,32,none
female,69,69,50,completed
male,75,54,85,completed
male,75,96,35,completed
male,92,75,49,completed
male,69,40,59,none
female,86,51,45,none
male,64,44,35,completed
male,31,50,58,completed
female,85,98,56,completed
female,52,66,77,none
female,82,58,67,completed
male,63,77,60,none
female,42,54,89,completed
male,61,49,91,completed
male,51,32,76,none
male,54,50,84,none
female,44,82,57,none
female,47,59,78,none
female,56,72,70,completed
male,97,44,39,completed
female,97,90,30,none
male,86,48,98,none
female,40,41,86,none
female,49,97,71,completed
male,48,84,58,completed
female,62,83,41,completed
female,83,66,75,completed
female,73,42,32,none
male,30,84,53,none
female,100,94,93,completed
male,46,88,65,none
male,77,99,75,completed
male,40,30,39,completed
female,99,58,70,none
female,75,84,45,completed
female,63,60,32,completed
female,94,57,41,completed
female,77,98,50,none
male,37,72,85,none
female,92,55,44,none
female,92,70,84,none
male,86,76,56,completed
male,64,50,71,completed
female,70,68,99,none
female,74,34,32,completed
male,43,35,69,completed
female,38,81,69,none
male,62,74,30,completed
male,50,89,62,none
male,94,59,61,none
male,91,32,58,none
female,38,93,46,completed
female,99,75,30,completed
female,48,93,98,completed
female,97,70,93,none
male,44,68,82,none
female,40,72,98,none
female,73,93,59,none
female,45,93,64,completed
female,61,80,43,completed
male,84,90,40,completed
female,92,85,51,none
female,53,76,58,none
female,77,30,59,none
female,100,48,47,completed
male,81,50,30,none
female,55,65,97,none
female,58,47,44,completed
female,80,96,96,none
male,86,61,63,completed
female,51,37,94,completed
male,46,74,48,completed
male,80,71,64,none
male,52,98,64,none
female,78,45,77,none
male,78,46,52,completed
male,77,62,76,completed
female,42,79,92,completed
male,72,82,85,none
male,62,59,39,completed
female,56,45,39,completed
female,67,96,84,none
female,40,96,59,completed
male,78,70,68,none
male,80,34,94,completed
female,83,32,50,completed
male,38,57,93,none
female,36,36,50,none
female,75,62,74,completed
male,94,76,49,none
male,46,53,94,none
male,55,94,61,none
male,56,63,84,none
male,96,49,84,none
female,54,74,84,completed
male,88,62,52,completed
female,61,54,41,completed
female,68,86,69,completed
female,34,47,39,completed
male,36,33,32,none
female,85,64,90,completed
female,68,57,54,completed
male,86,98,66,completed
male,58,81,89,completed
male,96,57,91,none
male,45,41,100,none
male,34,46,43,completed
male,44,48,42,none
female,85,65,35,none
male,37,36,99,completed
female,32,76,33,none
male,32,63,36,none
male,93,43,91,none
male,96,73,87,none
male,54,42,36,completed
male,88,88,50,none
male,61,39,90,none
male,54,62,73,none
female,82,82,33,none
male,81,83,36,completed
male,73,44,55,completed
female,82,32,50,none
female,83,80,54,none
female,30,63,90,completed
female,48,80,61,none
female,59,47,86,none
female,38,38,96,none
female,65,59,44,completed
male,66,57,77,none
female,63,93,37,completed
female,83,76,78,none
male,98,55,72,none
male,75,90,83,completed
male,74,35,64,completed
female,56,78,75,completed
female,58,46,37,none
female,61,79,52,completed
male,39,59,73,completed
male,48,40,78,completed
female,56,87,31,none
male,74,35,66,completed
female,96,65,80,completed
male,93,60,68,none
female,53,68,36,none
female,86,31,67,completed
female,51,60,43,none
male,70,55,78,none
female,75,75,41,completed
male,31,30,98,completed
male,59,81,71,completed
female,37,87,60,completed
female,90,50,78,none
male,80,86,86,none
male,65,67,80,completed
male,59,42,100,none
male,38,77,54,none
male,75,95,38,completed
female,100,73,87,none
male,67,34,93,none
female,46,76,86,none
male,33,61,92,none
male,77,47,65,completed
female,53,47,64,none
female,95,91,99,completed
female,92,63,71,completed
male,56,78,99,completed
female,68,69,34,none
female,50,43,83,completed
female,81,54,61,none
male,48,48,61,none
male,91,70,34,completed
male,100,92,98,none
male,41,100,37,none
female,80,94,42,none
female,53,64,66,none
female,36,82,75,none
female,78,91,65,none
female,87,72,68,none
male,59,83,88,completed
male,52,92,80,completed
female,96,92,100,completed
male,39,68,44,completed
female,33,51,91,none
female,93,44,79,completed
female,44,91,30,none
male,96,70,40,none
female,92,31,55,none
female,86,46,69,none
male,66,31,72,none
male,68,71,50,completed
female,41,48,89,completed
male,52,58,85,none
male,33,89,60,completed
female,92,75,66,none
male,77,68,53,none
male,75,67,87,none
female,36,61,69,completed
male,42,41,57,completed
female,30,94,33,completed
male,47,39,58,completed
male,51,76,39,completed
male,41,99,56,completed
male,90,88,97,completed
female,66,96,64,completed
female,59,85,72,none
